,Date/Time,Lat,Lon,Base
8286,4/7/2014 15:26:00,40.708,-74.0125,B02512
8287,4/7/2014 15:26:00,40.6841,-73.9816,B02512
8288,4/7/2014 15:26:00,40.7378,-73.9901,B02512
8289,4/7/2014 15:28:00,40.7365,-74.0066,B02512
8290,4/7/2014 15:28:00,40.7319,-73.9964,B02512
8291,4/7/2014 15:28:00,40.7606,-73.9801,B02512
8292,4/7/2014 15:29:00,40.7461,-73.9821,B02512
8293,4/7/2014 15:29:00,40.7064,-74.0178,B02512
8294,4/7/2014 15:29:00,40.7768,-73.9612,B02512
8295,4/7/2014 15:30:00,40.7385,-73.9855,B02512
8296,4/7/2014 15:30:00,40.7665,-73.8919,B02512
8297,4/7/2014 15:31:00,40.7683,-73.9835,B02512
8298,4/7/2014 15:33:00,40.7265,-74.0074,B02512
8299,4/7/2014 15:34:00,40.773,-73.9888,B02512
8300,4/7/2014 15:34:00,40.7845,-73.9576,B02512
8301,4/7/2014 15:34:00,40.7831,-73.9529,B02512
8302,4/7/2014 15:34:00,40.7831,-73.9529,B02512
8303,4/7/2014 15:34:00,40.8077,-73.9454,B02512
8304,4/7/2014 15:35:00,40.7587,-73.9693,B02512
8305,4/7/2014 15:35:00,40.7372,-73.9984,B02512
8306,4/7/2014 15:37:00,40.753,-73.9726,B02512
8307,4/7/2014 15:37:00,40.7533,-74.0038,B02512
8308,4/7/2014 15:38:00,40.7061,-74.0162,B02512
8309,4/7/2014 15:38:00,40.7537,-73.9807,B02512
8310,4/7/2014 15:38:00,40.7537,-73.9807,B02512
8311,4/7/2014 15:38:00,40.7472,-74.0022,B02512
8312,4/7/2014 15:40:00,40.7193,-73.999,B02512
8313,4/7/2014 15:40:00,40.7648,-73.9797,B02512
8314,4/7/2014 15:40:00,40.7541,-73.9862,B02512
8315,4/7/2014 15:40:00,40.7855,-73.9698,B02512
8316,4/7/2014 15:42:00,40.7651,-73.9533,B02512
8317,4/7/2014 15:44:00,40.7535,-73.9926,B02512
8318,4/7/2014 15:47:00,40.7554,-73.9749,B02512
8319,4/7/2014 15:47:00,40.7239,-73.9571,B02512
8320,4/7/2014 15:47:00,40.7394,-74.007,B02512
8321,4/7/2014 15:49:00,40.719,-74.0109,B02512
8322,4/7/2014 15:50:00,40.7449,-73.9871,B02512
8323,4/7/2014 15:51:00,40.7189,-74.0343,B02512
8324,4/7/2014 15:51:00,40.7189,-74.0343,B02512
8325,4/7/2014 15:51:00,40.7907,-73.9654,B02512
8326,4/7/2014 15:51:00,40.7348,-73.9987,B02512
8327,4/7/2014 15:52:00,40.7758,-73.9874,B02512
8328,4/7/2014 15:52:00,40.754,-73.9784,B02512
8329,4/7/2014 15:53:00,40.7599,-73.9744,B02512
8330,4/7/2014 15:53:00,40.7407,-73.9904,B02512
8331,4/7/2014 15:54:00,40.7766,-73.9529,B02512
8332,4/7/2014 15:54:00,40.6482,-73.9676,B02512
8333,4/7/2014 15:55:00,40.7457,-73.9955,B02512
8334,4/7/2014 15:59:00,40.7635,-73.9727,B02512
8335,4/7/2014 15:59:00,40.6941,-73.968,B02512
8336,4/7/2014 16:00:00,40.7261,-73.9918,B02512
8337,4/7/2014 16:00:00,40.8308,-73.9202,B02512
8338,4/7/2014 16:00:00,40.7404,-74.0058,B02512
8339,4/7/2014 16:00:00,40.6902,-73.9814,B02512
8340,4/7/2014 16:01:00,40.7616,-73.9679,B02512
8341,4/7/2014 16:02:00,40.763000000000005,-73.9719,B02512
8342,4/7/2014 16:02:00,40.7191,-74.0116,B02512
8343,4/7/2014 16:03:00,40.7556,-73.9774,B02512
8344,4/7/2014 16:04:00,40.7431,-74.0076,B02512
8345,4/7/2014 16:04:00,40.7642,-73.9737,B02512
8346,4/7/2014 16:06:00,40.7481,-73.9853,B02512
8347,4/7/2014 16:06:00,40.742,-73.9748,B02512
8348,4/7/2014 16:07:00,40.7633,-73.9855,B02512
8349,4/7/2014 16:08:00,40.759,-73.9662,B02512
8350,4/7/2014 16:08:00,40.7478,-73.975,B02512
8351,4/7/2014 16:08:00,40.7623,-73.9787,B02512
8352,4/7/2014 16:08:00,40.7857,-73.953,B02512
8353,4/7/2014 16:09:00,40.7475,-73.9852,B02512
8354,4/7/2014 16:10:00,40.759,-73.9725,B02512
8355,4/7/2014 16:11:00,40.7631,-73.9783,B02512
8356,4/7/2014 16:12:00,40.7721,-73.9597,B02512
8357,4/7/2014 16:13:00,40.7626,-73.9751,B02512
8358,4/7/2014 16:14:00,40.7306,-73.9924,B02512
8359,4/7/2014 16:14:00,40.7803,-73.9593,B02512
8360,4/7/2014 16:14:00,40.7322,-73.9845,B02512
8361,4/7/2014 16:15:00,40.7787,-73.9616,B02512
8362,4/7/2014 16:15:00,40.6466,-73.7896,B02512
8363,4/7/2014 16:16:00,40.7482,-74.0003,B02512
8364,4/7/2014 16:17:00,40.7578,-73.9819,B02512
8365,4/7/2014 16:18:00,40.7448,-74.0064,B02512
8366,4/7/2014 16:19:00,40.7674,-73.9842,B02512
8367,4/7/2014 16:19:00,40.7552,-73.9717,B02512
8368,4/7/2014 16:19:00,40.7428,-73.9996,B02512
8369,4/7/2014 16:20:00,40.7605,-73.9845,B02512
8370,4/7/2014 16:20:00,40.7701,-73.9903,B02512
8371,4/7/2014 16:20:00,40.7656,-73.9699,B02512
8372,4/7/2014 16:21:00,40.6466,-73.7907,B02512
8373,4/7/2014 16:21:00,40.7614,-73.9747,B02512
8374,4/7/2014 16:22:00,40.7228,-74.0001,B02512
8375,4/7/2014 16:22:00,40.7556,-73.9835,B02512
8376,4/7/2014 16:23:00,40.7664,-73.9898,B02512
8377,4/7/2014 16:24:00,40.7069,-74.0048,B02512
8378,4/7/2014 16:24:00,40.7607,-73.9871,B02512
8379,4/7/2014 16:24:00,40.7469,-73.9925,B02512
8380,4/7/2014 16:25:00,40.7636,-73.9794,B02512
8381,4/7/2014 16:25:00,40.7603,-73.9773,B02512
8382,4/7/2014 16:26:00,40.7398,-73.9908,B02512
8383,4/7/2014 16:26:00,40.744,-73.9576,B02512
8384,4/7/2014 16:26:00,40.7288,-74.0112,B02512
8385,4/7/2014 16:27:00,40.7521,-73.9773,B02512
8386,4/7/2014 16:27:00,40.7375,-74.0061,B02512
8387,4/7/2014 16:27:00,40.7651,-73.9551,B02512
8388,4/7/2014 16:27:00,40.7662,-73.9619,B02512
8389,4/7/2014 16:27:00,40.7797,-73.9535,B02512
8390,4/7/2014 16:28:00,40.7583,-73.9709,B02512
8391,4/7/2014 16:28:00,40.7544,-73.9992,B02512
8392,4/7/2014 16:28:00,40.7785,-73.9613,B02512
8393,4/7/2014 16:29:00,40.7641,-73.9706,B02512
8394,4/7/2014 16:30:00,40.7817,-73.9529,B02512
8395,4/7/2014 16:30:00,40.7817,-73.9529,B02512
8396,4/7/2014 16:30:00,40.7509,-73.9866,B02512
8397,4/7/2014 16:31:00,40.7621,-73.9725,B02512
8398,4/7/2014 16:31:00,40.7527,-73.9874,B02512
8399,4/7/2014 16:31:00,40.7814,-73.9599,B02512
8400,4/7/2014 16:31:00,40.7395,-73.99,B02512
8401,4/7/2014 16:32:00,40.7552,-73.993,B02512
8402,4/7/2014 16:33:00,40.7618,-73.9838,B02512
8403,4/7/2014 16:34:00,40.7942,-73.9666,B02512
8404,4/7/2014 16:34:00,40.7295,-74.0017,B02512
8405,4/7/2014 16:35:00,40.762,-73.9855,B02512
8406,4/7/2014 16:35:00,40.7707,-73.8656,B02512
8407,4/7/2014 16:35:00,40.7615,-73.9748,B02512
8408,4/7/2014 16:35:00,40.7189,-73.9961,B02512
8409,4/7/2014 16:35:00,40.7189,-73.9961,B02512
8410,4/7/2014 16:36:00,40.7789,-73.9618,B02512
8411,4/7/2014 16:36:00,40.7406,-73.9871,B02512
8412,4/7/2014 16:36:00,40.7556,-73.9819,B02512
8413,4/7/2014 16:36:00,40.7726,-73.9496,B02512
8414,4/7/2014 16:37:00,40.7368,-73.9728,B02512
8415,4/7/2014 16:37:00,40.7368,-73.9728,B02512
8416,4/7/2014 16:37:00,40.7457,-73.9865,B02512
8417,4/7/2014 16:37:00,40.7227,-74.0081,B02512
8418,4/7/2014 16:37:00,40.6484,-73.7826,B02512
8419,4/7/2014 16:37:00,40.7838,-73.9579,B02512
8420,4/7/2014 16:38:00,40.6449,-73.7822,B02512
8421,4/7/2014 16:39:00,40.7243,-74.0021,B02512
8422,4/7/2014 16:40:00,40.762,-73.9726,B02512
8423,4/7/2014 16:41:00,40.7356,-74.0033,B02512
8424,4/7/2014 16:41:00,40.7249,-73.9992,B02512
8425,4/7/2014 16:41:00,40.778,-73.9538,B02512
8426,4/7/2014 16:41:00,40.7515,-73.9898,B02512
8427,4/7/2014 16:42:00,40.7325,-73.9933,B02512
8428,4/7/2014 16:42:00,40.7219,-74.0043,B02512
8429,4/7/2014 16:43:00,40.7767,-73.964,B02512
8430,4/7/2014 16:43:00,40.7405,-74.0085,B02512
8431,4/7/2014 16:43:00,40.7726,-73.9648,B02512
8432,4/7/2014 16:43:00,40.7671,-73.9798,B02512
8433,4/7/2014 16:44:00,40.7382,-73.99,B02512
8434,4/7/2014 16:44:00,40.6483,-73.7824,B02512
8435,4/7/2014 16:46:00,40.7497,-73.9913,B02512
8436,4/7/2014 16:46:00,40.718,-74.0073,B02512
8437,4/7/2014 16:46:00,40.6477,-73.8776,B02512
8438,4/7/2014 16:46:00,40.7624,-73.9742,B02512
8439,4/7/2014 16:46:00,40.727,-73.9915,B02512
8440,4/7/2014 16:47:00,40.7515,-74.0063,B02512
8441,4/7/2014 16:47:00,40.6483,-73.7824,B02512
8442,4/7/2014 16:47:00,40.7633,-73.9716,B02512
8443,4/7/2014 16:47:00,40.7556,-73.9909,B02512
8444,4/7/2014 16:48:00,40.785,-73.9569,B02512
8445,4/7/2014 16:48:00,40.7287,-74.0071,B02512
8446,4/7/2014 16:48:00,40.7174,-73.9997,B02512
8447,4/7/2014 16:49:00,40.7787,-73.9625,B02512
8448,4/7/2014 16:49:00,40.7203,-74.0102,B02512
8449,4/7/2014 16:49:00,40.7709,-73.8658,B02512
8450,4/7/2014 16:49:00,40.7588,-73.9849,B02512
8451,4/7/2014 16:50:00,40.7926,-73.9193,B02512
8452,4/7/2014 16:50:00,40.7554,-73.975,B02512
8453,4/7/2014 16:50:00,40.7429,-73.9892,B02512
8454,4/7/2014 16:50:00,40.7505,-73.9737,B02512
8455,4/7/2014 16:51:00,40.6937,-73.9508,B02512
8456,4/7/2014 16:53:00,40.7801,-73.9593,B02512
8457,4/7/2014 16:53:00,40.7577,-73.9846,B02512
8458,4/7/2014 16:53:00,40.7625,-73.9823,B02512
8459,4/7/2014 16:53:00,40.7249,-73.9991,B02512
8460,4/7/2014 16:53:00,40.7403,-73.9905,B02512
8461,4/7/2014 16:54:00,40.7552,-73.9826,B02512
8462,4/7/2014 16:54:00,40.7552,-73.9826,B02512
8463,4/7/2014 16:55:00,40.7259,-73.9966,B02512
8464,4/7/2014 16:56:00,40.7641,-73.9541,B02512
8465,4/7/2014 16:57:00,40.7305,-74.0465,B02512
8466,4/7/2014 16:57:00,40.7305,-74.0465,B02512
8467,4/7/2014 16:58:00,40.7269,-73.9915,B02512
8468,4/7/2014 16:58:00,40.726,-73.9917,B02512
8469,4/7/2014 16:59:00,40.7819,-73.9557,B02512
8470,4/7/2014 16:59:00,40.7639,-73.9765,B02512
8471,4/7/2014 16:59:00,40.716,-74.0125,B02512
8472,4/7/2014 17:00:00,40.7536,-73.9723,B02512
8473,4/7/2014 17:00:00,40.7537,-73.9786,B02512
8474,4/7/2014 17:00:00,40.7741,-73.8725,B02512
8475,4/7/2014 17:00:00,40.7761,-73.9572,B02512
8476,4/7/2014 17:01:00,40.7651,-73.9661,B02512
8477,4/7/2014 17:03:00,40.7249,-74.0077,B02512
8478,4/7/2014 17:03:00,40.7518,-73.99,B02512
8479,4/7/2014 17:03:00,40.7277,-74.0072,B02512
8480,4/7/2014 17:04:00,40.74,-73.9908,B02512
8481,4/7/2014 17:04:00,40.7665,-73.9864,B02512
8482,4/7/2014 17:05:00,40.746,-73.9924,B02512
8483,4/7/2014 17:05:00,40.7498,-74.0062,B02512
8484,4/7/2014 17:05:00,40.7363,-73.9871,B02512
8485,4/7/2014 17:05:00,40.7544,-73.9828,B02512
8486,4/7/2014 17:06:00,40.7767,-73.9618,B02512
8487,4/7/2014 17:06:00,40.7587,-73.9708,B02512
8488,4/7/2014 17:06:00,40.7557,-73.9751,B02512
8489,4/7/2014 17:07:00,40.778,-73.9551,B02512
8490,4/7/2014 17:08:00,40.7557,-73.9761,B02512
8491,4/7/2014 17:09:00,40.7209,-73.9879,B02512
8492,4/7/2014 17:09:00,40.7068,-74.0052,B02512
8493,4/7/2014 17:09:00,40.7608,-73.9755,B02512
8494,4/7/2014 17:09:00,40.7144,-74.0147,B02512
8495,4/7/2014 17:09:00,40.7741,-73.8723,B02512
8496,4/7/2014 17:09:00,40.7727,-73.9669,B02512
8497,4/7/2014 17:10:00,40.733000000000004,-73.9963,B02512
8498,4/7/2014 17:11:00,40.7696,-73.9691,B02512
8499,4/7/2014 17:11:00,40.7368,-74.0037,B02512
8500,4/7/2014 17:12:00,40.7515,-74.0065,B02512
8501,4/7/2014 17:12:00,40.7612,-73.9868,B02512
8502,4/7/2014 17:13:00,40.7538,-73.9961,B02512
8503,4/7/2014 17:13:00,40.7601,-73.9848,B02512
8504,4/7/2014 17:13:00,40.7489,-73.9729,B02512
8505,4/7/2014 17:13:00,40.7678,-73.9059,B02512
8506,4/7/2014 17:14:00,40.7438,-73.9838,B02512
8507,4/7/2014 17:14:00,40.7613,-73.9701,B02512
8508,4/7/2014 17:14:00,40.7498,-73.9988,B02512
8509,4/7/2014 17:14:00,40.7595,-73.9826,B02512
8510,4/7/2014 17:14:00,40.7197,-73.9857,B02512
8511,4/7/2014 17:14:00,40.7585,-73.9767,B02512
8512,4/7/2014 17:15:00,40.7593,-73.9748,B02512
8513,4/7/2014 17:15:00,40.7646,-73.9805,B02512
8514,4/7/2014 17:15:00,40.7484,-73.9888,B02512
8515,4/7/2014 17:16:00,40.7153,-74.0156,B02512
8516,4/7/2014 17:16:00,40.7153,-74.0156,B02512
8517,4/7/2014 17:16:00,40.7561,-73.9742,B02512
8518,4/7/2014 17:17:00,40.7607,-73.9859,B02512
8519,4/7/2014 17:17:00,40.7745,-73.9814,B02512
8520,4/7/2014 17:20:00,40.7355,-73.9939,B02512
8521,4/7/2014 17:20:00,40.7758,-73.9528,B02512
8522,4/7/2014 17:20:00,40.762,-73.97399999999999,B02512
8523,4/7/2014 17:21:00,40.6449,-73.7824,B02512
8524,4/7/2014 17:21:00,40.7639,-73.9781,B02512
8525,4/7/2014 17:22:00,40.7115,-73.9616,B02512
8526,4/7/2014 17:23:00,40.7507,-73.98,B02512
8527,4/7/2014 17:23:00,40.7602,-73.9789,B02512
8528,4/7/2014 17:23:00,40.7554,-73.9681,B02512
8529,4/7/2014 17:23:00,40.7517,-73.9767,B02512
8530,4/7/2014 17:23:00,40.7517,-73.9767,B02512
8531,4/7/2014 17:23:00,40.755,-73.984,B02512
8532,4/7/2014 17:24:00,40.7548,-73.9754,B02512
8533,4/7/2014 17:25:00,40.7562,-73.9981,B02512
8534,4/7/2014 17:25:00,40.7803,-73.9596,B02512
8535,4/7/2014 17:25:00,40.7394,-73.992,B02512
8536,4/7/2014 17:25:00,40.7671,-73.9619,B02512
8537,4/7/2014 17:26:00,40.7493,-73.9773,B02512
8538,4/7/2014 17:26:00,40.7576,-73.9691,B02512
8539,4/7/2014 17:26:00,40.7563,-73.9763,B02512
8540,4/7/2014 17:26:00,40.7249,-74.0101,B02512
8541,4/7/2014 17:27:00,40.7658,-73.9819,B02512
8542,4/7/2014 17:27:00,40.7807,-73.9798,B02512
8543,4/7/2014 17:27:00,40.7537,-73.9767,B02512
8544,4/7/2014 17:27:00,40.7537,-73.9808,B02512
8545,4/7/2014 17:27:00,40.7229,-73.993,B02512
8546,4/7/2014 17:28:00,40.7625,-73.9806,B02512
8547,4/7/2014 17:28:00,40.7259,-73.9963,B02512
8548,4/7/2014 17:28:00,40.7641,-73.9778,B02512
8549,4/7/2014 17:28:00,40.7031,-74.0114,B02512
8550,4/7/2014 17:29:00,40.7613,-73.983,B02512
8551,4/7/2014 17:29:00,40.6484,-73.7826,B02512
8552,4/7/2014 17:31:00,40.7229,-73.9986,B02512
8553,4/7/2014 17:31:00,40.7261,-73.9918,B02512
8554,4/7/2014 17:31:00,40.7593,-73.97399999999999,B02512
8555,4/7/2014 17:32:00,40.775999999999996,-73.9644,B02512
8556,4/7/2014 17:32:00,40.744,-73.9814,B02512
8557,4/7/2014 17:32:00,40.7643,-73.9706,B02512
8558,4/7/2014 17:32:00,40.7453,-73.9768,B02512
8559,4/7/2014 17:32:00,40.7517,-73.9759,B02512
8560,4/7/2014 17:33:00,40.7644,-73.9807,B02512
8561,4/7/2014 17:33:00,40.758,-73.9691,B02512
8562,4/7/2014 17:34:00,40.7536,-73.9777,B02512
8563,4/7/2014 17:34:00,40.7403,-73.9923,B02512
8564,4/7/2014 17:34:00,40.774,-73.9595,B02512
8565,4/7/2014 17:34:00,40.7331,-74.002,B02512
8566,4/7/2014 17:36:00,40.7585,-73.9731,B02512
8567,4/7/2014 17:36:00,40.7527,-73.9794,B02512
8568,4/7/2014 17:36:00,40.7779,-73.9619,B02512
8569,4/7/2014 17:36:00,40.7341,-73.9913,B02512
8570,4/7/2014 17:36:00,40.7583,-73.9726,B02512
8571,4/7/2014 17:37:00,40.7304,-74.0064,B02512
8572,4/7/2014 17:37:00,40.7126,-74.0343,B02512
8573,4/7/2014 17:37:00,40.7126,-74.0343,B02512
8574,4/7/2014 17:37:00,40.7403,-74.006,B02512
8575,4/7/2014 17:37:00,40.7171,-73.9904,B02512
8576,4/7/2014 17:37:00,40.7604,-73.9695,B02512
8577,4/7/2014 17:37:00,40.7764,-73.9599,B02512
8578,4/7/2014 17:38:00,40.7236,-74.0048,B02512
8579,4/7/2014 17:38:00,40.883,-74.0458,B02512
8580,4/7/2014 17:39:00,40.7617,-73.9788,B02512
8581,4/7/2014 17:39:00,40.743,-73.9926,B02512
8582,4/7/2014 17:39:00,40.7687,-73.9601,B02512
8583,4/7/2014 17:40:00,40.7241,-73.9972,B02512
8584,4/7/2014 17:40:00,40.7628,-73.9811,B02512
8585,4/7/2014 17:40:00,40.7427,-73.9973,B02512
8586,4/7/2014 17:40:00,40.7496,-73.9759,B02512
8587,4/7/2014 17:40:00,40.7628,-73.9821,B02512
8588,4/7/2014 17:41:00,40.7143,-74.0152,B02512
8589,4/7/2014 17:42:00,40.7792,-73.979,B02512
8590,4/7/2014 17:42:00,40.7248,-73.9983,B02512
8591,4/7/2014 17:43:00,40.751999999999995,-73.9732,B02512
8592,4/7/2014 17:43:00,40.7633,-73.9737,B02512
8593,4/7/2014 17:44:00,40.7845,-73.9752,B02512
8594,4/7/2014 17:44:00,40.7714,-73.9645,B02512
8595,4/7/2014 17:44:00,40.755,-73.9843,B02512
8596,4/7/2014 17:45:00,40.7398,-73.9904,B02512
8597,4/7/2014 17:45:00,40.7398,-73.9904,B02512
8598,4/7/2014 17:45:00,40.7428,-73.9944,B02512
8599,4/7/2014 17:45:00,40.7448,-73.9857,B02512
8600,4/7/2014 17:45:00,40.7637,-73.9963,B02512
8601,4/7/2014 17:47:00,40.7479,-73.9747,B02512
8602,4/7/2014 17:47:00,40.7565,-73.9828,B02512
8603,4/7/2014 17:48:00,40.7348,-73.9998,B02512
8604,4/7/2014 17:48:00,40.7451,-73.987,B02512
8605,4/7/2014 17:48:00,40.7511,-74.0063,B02512
8606,4/7/2014 17:49:00,40.7064,-74.0081,B02512
8607,4/7/2014 17:49:00,40.7479,-74.0026,B02512
8608,4/7/2014 17:49:00,40.7835,-73.9513,B02512
8609,4/7/2014 17:49:00,40.7473,-73.9936,B02512
8610,4/7/2014 17:49:00,40.7653,-73.9679,B02512
8611,4/7/2014 17:50:00,40.7508,-73.9762,B02512
8612,4/7/2014 17:50:00,40.6467,-73.79,B02512
8613,4/7/2014 17:50:00,40.7322,-73.9804,B02512
8614,4/7/2014 17:50:00,40.7614,-73.9726,B02512
8615,4/7/2014 17:50:00,40.7273,-74.0071,B02512
8616,4/7/2014 17:50:00,40.7273,-74.0071,B02512
8617,4/7/2014 17:51:00,40.753,-73.9966,B02512
8618,4/7/2014 17:51:00,40.7484,-73.9782,B02512
8619,4/7/2014 17:51:00,40.726,-73.9985,B02512
8620,4/7/2014 17:52:00,40.7541,-73.9719,B02512
8621,4/7/2014 17:52:00,40.7443,-73.615,B02512
8622,4/7/2014 17:52:00,40.7751,-73.9447,B02512
8623,4/7/2014 17:52:00,40.7267,-74.0057,B02512
8624,4/7/2014 17:54:00,40.7625,-73.9715,B02512
8625,4/7/2014 17:54:00,40.7591,-73.9727,B02512
8626,4/7/2014 17:55:00,40.7554,-73.9718,B02512
8627,4/7/2014 17:55:00,40.7626,-73.9814,B02512
8628,4/7/2014 17:56:00,40.7524,-74.0049,B02512
8629,4/7/2014 17:56:00,40.7312,-73.9911,B02512
8630,4/7/2014 17:57:00,40.765,-73.9689,B02512
8631,4/7/2014 17:57:00,40.7164,-73.9878,B02512
8632,4/7/2014 17:57:00,40.7706,-73.967,B02512
8633,4/7/2014 17:58:00,40.7174,-74.0141,B02512
8634,4/7/2014 17:58:00,40.7512,-73.9932,B02512
8635,4/7/2014 17:58:00,40.7538,-73.9773,B02512
8636,4/7/2014 17:59:00,40.7258,-74.0072,B02512
8637,4/7/2014 17:59:00,40.7247,-74.0023,B02512
8638,4/7/2014 18:00:00,40.7407,-73.9915,B02512
8639,4/7/2014 18:00:00,40.7514,-73.994,B02512
8640,4/7/2014 18:00:00,40.7632,-73.9758,B02512
8641,4/7/2014 18:01:00,40.7623,-73.9754,B02512
8642,4/7/2014 18:01:00,40.7553,-73.9868,B02512
8643,4/7/2014 18:01:00,40.7608,-73.9861,B02512
8644,4/7/2014 18:01:00,40.7823,-73.9465,B02512
8645,4/7/2014 18:01:00,40.7623,-73.9646,B02512
8646,4/7/2014 18:01:00,40.723,-73.9975,B02512
8647,4/7/2014 18:02:00,40.7462,-73.9948,B02512
8648,4/7/2014 18:02:00,40.7582,-73.9661,B02512
8649,4/7/2014 18:02:00,40.7096,-73.947,B02512
8650,4/7/2014 18:02:00,40.7634,-73.9776,B02512
8651,4/7/2014 18:02:00,40.7824,-73.9716,B02512
8652,4/7/2014 18:03:00,40.7282,-74.0022,B02512
8653,4/7/2014 18:03:00,40.783,-73.953,B02512
8654,4/7/2014 18:03:00,40.7491,-74.0016,B02512
8655,4/7/2014 18:04:00,40.7637,-73.9752,B02512
8656,4/7/2014 18:06:00,40.7564,-73.9853,B02512
8657,4/7/2014 18:06:00,40.7273,-74.0048,B02512
8658,4/7/2014 18:06:00,40.7267,-73.983,B02512
8659,4/7/2014 18:06:00,40.7229,-74.0033,B02512
8660,4/7/2014 18:06:00,40.7576,-73.9757,B02512
8661,4/7/2014 18:07:00,40.7285,-74.0072,B02512
8662,4/7/2014 18:07:00,40.7514,-74.0063,B02512
8663,4/7/2014 18:08:00,40.7766,-73.9528,B02512
8664,4/7/2014 18:09:00,40.75,-73.9835,B02512
8665,4/7/2014 18:09:00,40.7545,-73.9881,B02512
8666,4/7/2014 18:10:00,40.7598,-73.9737,B02512
8667,4/7/2014 18:11:00,40.7665,-73.9782,B02512
8668,4/7/2014 18:11:00,40.7563,-73.9817,B02512
8669,4/7/2014 18:12:00,40.7526,-73.979,B02512
8670,4/7/2014 18:12:00,40.7268,-74.0003,B02512
8671,4/7/2014 18:12:00,40.7507,-73.9806,B02512
8672,4/7/2014 18:12:00,40.7507,-73.9806,B02512
8673,4/7/2014 18:12:00,40.7172,-74.0047,B02512
8674,4/7/2014 18:12:00,40.7344,-73.9938,B02512
8675,4/7/2014 18:12:00,40.7481,-73.9798,B02512
8676,4/7/2014 18:12:00,40.7221,-73.9888,B02512
8677,4/7/2014 18:13:00,40.7424,-73.9867,B02512
8678,4/7/2014 18:13:00,40.7517,-73.9787,B02512
8679,4/7/2014 18:13:00,40.7517,-73.9787,B02512
8680,4/7/2014 18:13:00,40.7427,-74.0072,B02512
8681,4/7/2014 18:13:00,40.7418,-74.0073,B02512
8682,4/7/2014 18:13:00,40.7593,-73.9722,B02512
8683,4/7/2014 18:14:00,40.7509,-73.9865,B02512
8684,4/7/2014 18:14:00,40.7664,-73.9684,B02512
8685,4/7/2014 18:14:00,40.7532,-73.9861,B02512
8686,4/7/2014 18:15:00,40.7556,-73.9753,B02512
8687,4/7/2014 18:15:00,40.760999999999996,-73.969,B02512
8688,4/7/2014 18:16:00,40.7511,-73.9941,B02512
8689,4/7/2014 18:16:00,40.7228,-73.9969,B02512
8690,4/7/2014 18:17:00,40.7556,-73.9754,B02512
8691,4/7/2014 18:17:00,40.7709,-73.8659,B02512
8692,4/7/2014 18:17:00,40.7684,-73.9674,B02512
8693,4/7/2014 18:17:00,40.7597,-73.9752,B02512
8694,4/7/2014 18:18:00,40.756,-73.9728,B02512
8695,4/7/2014 18:18:00,40.7406,-74.0057,B02512
8696,4/7/2014 18:19:00,40.7378,-74.0002,B02512
8697,4/7/2014 18:19:00,40.7575,-73.9791,B02512
8698,4/7/2014 18:19:00,40.757,-74.0014,B02512
8699,4/7/2014 18:20:00,40.7627,-73.9694,B02512
8700,4/7/2014 18:21:00,40.7649,-73.9804,B02512
8701,4/7/2014 18:21:00,40.7551,-73.9807,B02512
8702,4/7/2014 18:21:00,40.7618,-73.9849,B02512
8703,4/7/2014 18:21:00,40.7622,-73.9681,B02512
8704,4/7/2014 18:21:00,40.7678,-73.9829,B02512
8705,4/7/2014 18:21:00,40.7379,-73.9904,B02512
8706,4/7/2014 18:21:00,40.771,-73.9617,B02512
8707,4/7/2014 18:21:00,40.7258,-74.0039,B02512
8708,4/7/2014 18:22:00,40.7188,-74.0082,B02512
8709,4/7/2014 18:22:00,40.7469,-74.0082,B02512
8710,4/7/2014 18:22:00,40.7539,-73.9645,B02512
8711,4/7/2014 18:22:00,40.7758,-73.9581,B02512
8712,4/7/2014 18:23:00,40.75,-73.9805,B02512
8713,4/7/2014 18:24:00,40.7583,-73.9747,B02512
8714,4/7/2014 18:24:00,40.7583,-73.9747,B02512
8715,4/7/2014 18:24:00,40.7593,-73.9944,B02512
8716,4/7/2014 18:24:00,40.7209,-73.9581,B02512
8717,4/7/2014 18:24:00,40.7404,-73.9905,B02512
8718,4/7/2014 18:26:00,40.7537,-73.9947,B02512
8719,4/7/2014 18:26:00,40.7611,-73.9784,B02512
8720,4/7/2014 18:26:00,40.6463,-73.7906,B02512
8721,4/7/2014 18:26:00,40.6463,-73.7906,B02512
8722,4/7/2014 18:27:00,40.6772,-73.9419,B02512
8723,4/7/2014 18:28:00,40.739000000000004,-73.9897,B02512
8724,4/7/2014 18:28:00,40.7397,-73.9867,B02512
8725,4/7/2014 18:30:00,40.7569,-73.9697,B02512
8726,4/7/2014 18:32:00,40.7396,-73.991,B02512
8727,4/7/2014 18:33:00,40.7238,-74.0004,B02512
8728,4/7/2014 18:34:00,40.7767,-73.9639,B02512
8729,4/7/2014 18:34:00,40.7874,-73.9744,B02512
8730,4/7/2014 18:35:00,40.6917,-73.9844,B02512
8731,4/7/2014 18:35:00,40.7617,-73.9746,B02512
8732,4/7/2014 18:35:00,40.7618,-73.9748,B02512
8733,4/7/2014 18:36:00,40.7182,-74.007,B02512
8734,4/7/2014 18:36:00,40.7692,-73.9829,B02512
8735,4/7/2014 18:36:00,40.7556,-73.9826,B02512
8736,4/7/2014 18:36:00,40.7946,-73.9764,B02512
8737,4/7/2014 18:37:00,40.7257,-73.9921,B02512
